id,title,url,code,update,period_start,period_end
S100IDF9,株式会社不二越 四半期報告書－第138期第1四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IDF9,E01603,2020-04-02 16:30,2019-12-01,2020-02-29
S100IC7D,象印マホービン株式会社 四半期報告書－第76期第1四半期(令和1年11月21日－令和2年2月20日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IC7D,E02395,2020-04-03 09:16,2019-11-21,2020-02-20
S100IBOV,北恵株式会社 四半期報告書－第62期第1四半期(令和1年11月21日－令和2年2月20日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IBOV,E02722,2020-04-03 10:09,2019-11-21,2020-02-20
S100IDGX,コーセル株式会社 四半期報告書－第51期第3四半期(令和1年11月21日－令和2年2月20日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IDGX,E01856,2020-04-03 10:41,2019-11-21,2020-02-20
S100ID3N,ケイティケイ株式会社 四半期報告書－第49期第2四半期(令和1年11月21日－令和2年2月20日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100ID3N,E02995,2020-04-03 12:34,2019-11-21,2020-02-20
S100ICSN,日本フイルコン株式会社 四半期報告書－第121期第1四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100ICSN,E01370,2020-04-03 15:00,2019-12-01,2020-02-29
S100IDGM,株式会社ネクステージ 四半期報告書－第22期第1四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IDGM,E27693,2020-04-03 15:58,2019-12-01,2020-02-29
S100ID9V,大阪有機化学工業株式会社 四半期報告書－第74期第1四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100ID9V,E00855,2020-04-03 16:07,2019-12-01,2020-02-29
S100IE6Z,丸三証券株式会社 訂正四半期報告書－第99期第2四半期(平成30年7月1日－平成30年9月30日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IE6Z,E03760,2020-04-06 12:14,,
S100IE72,丸三証券株式会社 訂正四半期報告書－第100期第1四半期(平成31年4月1日－令和1年6月30日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IE72,E03760,2020-04-06 12:15,,
S100IDZP,株式会社　サカタのタネ 四半期報告書－第79期第3四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IDZP,E00006,2020-04-06 15:02,2019-12-01,2020-02-29
S100IE44,株式会社ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ 四半期報告書－第83期第3四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IE44,E00710,2020-04-06 15:30,2019-12-01,2020-02-29
S100IDFJ,三協立山株式会社 四半期報告書－第75期第3四半期(令和1年12月1日－令和2年2月29日),https://disclosure.edinet-fsa.go.jp/api/v1/documents/S100IDFJ,E26831,2020-04-06 16:00,2019-12-01,2020-02-29
